entity_id,state,last_changed
sensor.netznutzung_kwh,6112.33,2024-01-17T02:00:00.000Z
sensor.netznutzung_kwh,6115,2024-01-17T03:00:00.000Z
sensor.netznutzung_kwh,6117.23,2024-01-17T04:00:00.000Z
sensor.netznutzung_kwh,6119.42,2024-01-17T05:00:00.000Z
sensor.netznutzung_kwh,6121.14,2024-01-17T06:00:00.000Z
sensor.netznutzung_kwh,6123.27,2024-01-17T07:00:00.000Z
sensor.netznutzung_kwh,6126.74,2024-01-17T08:00:00.000Z
sensor.netznutzung_kwh,6129.03,2024-01-17T09:00:00.000Z
sensor.netznutzung_kwh,6131.12,2024-01-17T10:00:00.000Z
sensor.netznutzung_kwh,6132.86,2024-01-17T11:00:00.000Z
sensor.netznutzung_kwh,6134.46,2024-01-17T12:00:00.000Z
sensor.netznutzung_kwh,6135.91,2024-01-17T13:00:00.000Z
sensor.netznutzung_kwh,6137.85,2024-01-17T14:00:00.000Z
sensor.netznutzung_kwh,6141.73,2024-01-17T15:00:00.000Z
sensor.netznutzung_kwh,6143.44,2024-01-17T16:00:00.000Z
sensor.netznutzung_kwh,6145.52,2024-01-17T17:00:00.000Z
sensor.netznutzung_kwh,6147.72,2024-01-17T18:00:00.000Z
sensor.netznutzung_kwh,6150.03,2024-01-17T19:00:00.000Z
sensor.netznutzung_kwh,6154.53,2024-01-17T20:00:00.000Z
sensor.netznutzung_kwh,6164.36,2024-01-17T21:00:00.000Z
sensor.netznutzung_kwh,6168.8,2024-01-17T22:00:00.000Z
sensor.netznutzung_kwh,6172.58,2024-01-17T23:00:00.000Z
sensor.netznutzung_kwh,6175.74,2024-01-18T00:00:00.000Z
sensor.netznutzung_kwh,6178.94,2024-01-18T01:00:00.000Z
sensor.netznutzung_kwh,6180.56,2024-01-18T02:00:00.000Z
sensor.netznutzung_kwh,6181.79,2024-01-18T03:00:00.000Z
sensor.netznutzung_kwh,6183.62,2024-01-18T04:00:00.000Z
sensor.netznutzung_kwh,6185.1,2024-01-18T05:00:00.000Z
sensor.netznutzung_kwh,6187.6,2024-01-18T06:00:00.000Z
sensor.netznutzung_kwh,6189.01,2024-01-18T07:00:00.000Z
sensor.netznutzung_kwh,6191.07,2024-01-18T08:00:00.000Z
sensor.netznutzung_kwh,6191.4,2024-01-18T09:00:00.000Z
sensor.netznutzung_kwh,6192.72,2024-01-18T10:00:00.000Z
sensor.netznutzung_kwh,6194.05,2024-01-18T11:00:00.000Z
sensor.netznutzung_kwh,6194.18,2024-01-18T12:00:00.000Z
sensor.netznutzung_kwh,6195.64,2024-01-18T13:00:00.000Z
sensor.netznutzung_kwh,6197.62,2024-01-18T14:00:00.000Z
sensor.netznutzung_kwh,6199.25,2024-01-18T15:00:00.000Z
sensor.netznutzung_kwh,6201.04,2024-01-18T16:00:00.000Z
sensor.netznutzung_kwh,6202.5,2024-01-18T17:00:00.000Z
sensor.netznutzung_kwh,6205.84,2024-01-18T18:00:00.000Z
sensor.netznutzung_kwh,6207.25,2024-01-18T19:00:00.000Z
sensor.netznutzung_kwh,6211.01,2024-01-18T20:00:00.000Z
sensor.netznutzung_kwh,6219.02,2024-01-18T21:00:00.000Z
sensor.netznutzung_kwh,6226.59,2024-01-18T22:00:00.000Z
sensor.netznutzung_kwh,6228.03,2024-01-18T23:00:00.000Z
sensor.netznutzung_kwh,6229.43,2024-01-19T00:00:00.000Z
sensor.netznutzung_kwh,6230.67,2024-01-19T01:00:00.000Z
sensor.netznutzung_kwh,6231.89,2024-01-19T02:00:00.000Z
sensor.netznutzung_kwh,6233.65,2024-01-19T03:00:00.000Z
sensor.netznutzung_kwh,6234.9,2024-01-19T04:00:00.000Z
sensor.netznutzung_kwh,6236.33,2024-01-19T05:00:00.000Z
sensor.netznutzung_kwh,6239,2024-01-19T06:00:00.000Z
sensor.netznutzung_kwh,6241.58,2024-01-19T07:00:00.000Z
sensor.netznutzung_kwh,6244.59,2024-01-19T08:00:00.000Z
sensor.netznutzung_kwh,6246.66,2024-01-19T09:00:00.000Z
sensor.netznutzung_kwh,6248.66,2024-01-19T10:00:00.000Z
sensor.netznutzung_kwh,6251.46,2024-01-19T11:00:00.000Z
sensor.netznutzung_kwh,6253.81,2024-01-19T12:00:00.000Z
sensor.netznutzung_kwh,6255.97,2024-01-19T13:00:00.000Z
sensor.netznutzung_kwh,6259,2024-01-19T14:00:00.000Z
sensor.netznutzung_kwh,6261.58,2024-01-19T15:00:00.000Z
sensor.netznutzung_kwh,6264.63,2024-01-19T16:00:00.000Z
sensor.netznutzung_kwh,6267.75,2024-01-19T17:00:00.000Z
sensor.netznutzung_kwh,6269.33,2024-01-19T18:00:00.000Z
sensor.netznutzung_kwh,6272.41,2024-01-19T19:00:00.000Z
sensor.netznutzung_kwh,6275.43,2024-01-19T20:00:00.000Z
sensor.netznutzung_kwh,6278,2024-01-19T21:00:00.000Z
sensor.netznutzung_kwh,6280.11,2024-01-19T22:00:00.000Z
sensor.netznutzung_kwh,6281.95,2024-01-19T23:00:00.000Z
sensor.netznutzung_kwh,6284.16,2024-01-20T00:00:00.000Z
sensor.netznutzung_kwh,6286.14,2024-01-20T01:00:00.000Z
sensor.netznutzung_kwh,6288.27,2024-01-20T02:00:00.000Z
sensor.netznutzung_kwh,6290.23,2024-01-20T03:00:00.000Z
sensor.netznutzung_kwh,6292.41,2024-01-20T04:00:00.000Z
sensor.netznutzung_kwh,6295.1,2024-01-20T05:00:00.000Z
sensor.netznutzung_kwh,6297.96,2024-01-20T06:00:00.000Z
sensor.netznutzung_kwh,6300.14,2024-01-20T07:00:00.000Z
sensor.netznutzung_kwh,6302.41,2024-01-20T08:00:00.000Z
sensor.netznutzung_kwh,6304.04,2024-01-20T09:00:00.000Z
sensor.netznutzung_kwh,6305.78,2024-01-20T10:00:00.000Z
sensor.netznutzung_kwh,6309.33,2024-01-20T11:00:00.000Z
sensor.netznutzung_kwh,6317.08,2024-01-20T12:00:00.000Z
sensor.netznutzung_kwh,6321.67,2024-01-20T13:00:00.000Z
sensor.netznutzung_kwh,6325.4,2024-01-20T14:00:00.000Z
sensor.netznutzung_kwh,6328.46,2024-01-20T15:00:00.000Z
sensor.netznutzung_kwh,6331.26,2024-01-20T16:00:00.000Z
sensor.netznutzung_kwh,6333.63,2024-01-20T17:00:00.000Z
sensor.netznutzung_kwh,6336.5,2024-01-20T18:00:00.000Z
sensor.netznutzung_kwh,6338.44,2024-01-20T19:00:00.000Z
sensor.netznutzung_kwh,6341.43,2024-01-20T20:00:00.000Z
sensor.netznutzung_kwh,6350.68,2024-01-20T21:00:00.000Z
sensor.netznutzung_kwh,6359.98,2024-01-20T22:00:00.000Z
sensor.netznutzung_kwh,6362.01,2024-01-20T23:00:00.000Z
sensor.netznutzung_kwh,6364.27,2024-01-21T00:00:00.000Z
sensor.netznutzung_kwh,6366.29,2024-01-21T01:00:00.000Z
sensor.netznutzung_kwh,6368.61,2024-01-21T02:00:00.000Z
sensor.netznutzung_kwh,6370.71,2024-01-21T03:00:00.000Z
sensor.netznutzung_kwh,6372.92,2024-01-21T04:00:00.000Z
sensor.netznutzung_kwh,6375.12,2024-01-21T05:00:00.000Z
sensor.netznutzung_kwh,6377.19,2024-01-21T06:00:00.000Z
sensor.netznutzung_kwh,6381.01,2024-01-21T07:00:00.000Z
sensor.netznutzung_kwh,6383.34,2024-01-21T08:00:00.000Z
sensor.netznutzung_kwh,6385.73,2024-01-21T09:00:00.000Z
sensor.netznutzung_kwh,6387.91,2024-01-21T10:00:00.000Z
sensor.netznutzung_kwh,6390.04,2024-01-21T11:00:00.000Z
sensor.netznutzung_kwh,6392.09,2024-01-21T12:00:00.000Z
sensor.netznutzung_kwh,6394.06,2024-01-21T13:00:00.000Z
sensor.netznutzung_kwh,6396.9,2024-01-21T14:00:00.000Z
sensor.netznutzung_kwh,6399.22,2024-01-21T15:00:00.000Z
sensor.netznutzung_kwh,6401.76,2024-01-21T16:00:00.000Z
sensor.netznutzung_kwh,6404.53,2024-01-21T17:00:00.000Z
sensor.netznutzung_kwh,6407.27,2024-01-21T18:00:00.000Z
sensor.netznutzung_kwh,6411,2024-01-21T19:00:00.000Z
sensor.netznutzung_kwh,6413.43,2024-01-21T20:00:00.000Z
sensor.netznutzung_kwh,6416.02,2024-01-21T21:00:00.000Z
sensor.netznutzung_kwh,6418.13,2024-01-21T22:00:00.000Z
sensor.netznutzung_kwh,6424.66,2024-01-21T23:00:00.000Z
sensor.netznutzung_kwh,6429.05,2024-01-22T00:00:00.000Z
sensor.netznutzung_kwh,6430.59,2024-01-22T01:00:00.000Z
sensor.netznutzung_kwh,6432.52,2024-01-22T02:00:00.000Z
sensor.netznutzung_kwh,6435.03,2024-01-22T03:00:00.000Z
sensor.netznutzung_kwh,6437.15,2024-01-22T04:00:00.000Z
sensor.netznutzung_kwh,6439.14,2024-01-22T05:00:00.000Z
sensor.netznutzung_kwh,6440.88,2024-01-22T06:00:00.000Z
sensor.netznutzung_kwh,6443.05,2024-01-22T07:00:00.000Z
sensor.netznutzung_kwh,6445.69,2024-01-22T08:00:00.000Z
sensor.netznutzung_kwh,6447.67,2024-01-22T09:00:00.000Z
sensor.netznutzung_kwh,6448.99,2024-01-22T10:00:00.000Z
sensor.netznutzung_kwh,6452.84,2024-01-22T11:00:00.000Z
sensor.netznutzung_kwh,6455.05,2024-01-22T12:00:00.000Z
sensor.netznutzung_kwh,6457.22,2024-01-22T13:00:00.000Z
sensor.netznutzung_kwh,6459.55,2024-01-22T14:00:00.000Z
sensor.netznutzung_kwh,6461.74,2024-01-22T15:00:00.000Z
sensor.netznutzung_kwh,6464.84,2024-01-22T16:00:00.000Z
sensor.netznutzung_kwh,6466.99,2024-01-22T17:00:00.000Z
sensor.netznutzung_kwh,6469.03,2024-01-22T18:00:00.000Z
sensor.netznutzung_kwh,6470.85,2024-01-22T19:00:00.000Z
sensor.netznutzung_kwh,6474.39,2024-01-22T20:00:00.000Z
sensor.netznutzung_kwh,6476.36,2024-01-22T21:00:00.000Z
sensor.netznutzung_kwh,6477.97,2024-01-22T22:00:00.000Z
sensor.netznutzung_kwh,6479.21,2024-01-22T23:00:00.000Z
sensor.netznutzung_kwh,6480.34,2024-01-23T00:00:00.000Z
sensor.netznutzung_kwh,6481.83,2024-01-23T01:00:00.000Z
sensor.netznutzung_kwh,6483.27,2024-01-23T02:00:00.000Z
sensor.netznutzung_kwh,6484.65,2024-01-23T03:00:00.000Z
sensor.netznutzung_kwh,6486.58,2024-01-23T04:00:00.000Z
sensor.netznutzung_kwh,6488.02,2024-01-23T05:00:00.000Z
sensor.netznutzung_kwh,6489.91,2024-01-23T06:00:00.000Z
sensor.netznutzung_kwh,6492.3,2024-01-23T07:00:00.000Z
sensor.netznutzung_kwh,6494.8,2024-01-23T08:00:00.000Z
sensor.netznutzung_kwh,6495.93,2024-01-23T09:00:00.000Z
sensor.netznutzung_kwh,6496.53,2024-01-23T10:00:00.000Z
sensor.netznutzung_kwh,6496.86,2024-01-23T11:00:00.000Z
sensor.netznutzung_kwh,6498.2,2024-01-23T12:00:00.000Z
sensor.netznutzung_kwh,6500.32,2024-01-23T13:00:00.000Z
sensor.netznutzung_kwh,6500.95,2024-01-23T14:00:00.000Z
sensor.netznutzung_kwh,6502.15,2024-01-23T15:00:00.000Z
sensor.netznutzung_kwh,6503.74,2024-01-23T16:00:00.000Z
sensor.netznutzung_kwh,6505.86,2024-01-23T17:00:00.000Z
sensor.netznutzung_kwh,6507.36,2024-01-23T18:00:00.000Z
sensor.netznutzung_kwh,6509.09,2024-01-23T19:00:00.000Z
sensor.netznutzung_kwh,6511.11,2024-01-23T20:00:00.000Z
sensor.netznutzung_kwh,6515.62,2024-01-23T21:00:00.000Z
sensor.netznutzung_kwh,6519.12,2024-01-23T22:00:00.000Z
sensor.netznutzung_kwh,6521.87,2024-01-23T23:00:00.000Z
sensor.netznutzung_kwh,6524.37,2024-01-24T00:00:00.000Z
sensor.netznutzung_kwh,6527.17,2024-01-24T01:00:00.000Z
sensor.netznutzung_kwh,6528.03,2024-01-24T02:00:00.000Z
sensor.netznutzung_kwh,6528.76,2024-01-24T03:00:00.000Z
sensor.netznutzung_kwh,6530.56,2024-01-24T04:00:00.000Z
sensor.netznutzung_kwh,6531.09,2024-01-24T05:00:00.000Z
sensor.netznutzung_kwh,6532.36,2024-01-24T06:00:00.000Z
sensor.netznutzung_kwh,6534.59,2024-01-24T07:00:00.000Z
sensor.netznutzung_kwh,6534.92,2024-01-24T08:00:00.000Z
sensor.netznutzung_kwh,6538.2,2024-01-24T09:00:00.000Z
sensor.netznutzung_kwh,6538.4,2024-01-24T10:00:00.000Z
sensor.netznutzung_kwh,6539.86,2024-01-24T11:00:00.000Z
sensor.netznutzung_kwh,6540.37,2024-01-24T12:00:00.000Z
sensor.netznutzung_kwh,6541.81,2024-01-24T13:00:00.000Z
sensor.netznutzung_kwh,6542.36,2024-01-24T14:00:00.000Z
sensor.netznutzung_kwh,6544.4,2024-01-24T15:00:00.000Z
sensor.netznutzung_kwh,6545.49,2024-01-24T16:00:00.000Z
sensor.netznutzung_kwh,6546.95,2024-01-24T17:00:00.000Z
sensor.netznutzung_kwh,6549.41,2024-01-24T18:00:00.000Z
sensor.netznutzung_kwh,6549.91,2024-01-24T19:00:00.000Z
sensor.netznutzung_kwh,6552.09,2024-01-24T20:00:00.000Z
sensor.netznutzung_kwh,6557.21,2024-01-24T21:00:00.000Z
sensor.netznutzung_kwh,6560.32,2024-01-24T22:00:00.000Z
sensor.netznutzung_kwh,6562.28,2024-01-24T23:00:00.000Z
sensor.netznutzung_kwh,6565.37,2024-01-25T00:00:00.000Z
sensor.netznutzung_kwh,6567.8,2024-01-25T01:00:00.000Z
sensor.netznutzung_kwh,6568.68,2024-01-25T02:00:00.000Z
sensor.netznutzung_kwh,6569.95,2024-01-25T03:00:00.000Z
sensor.netznutzung_kwh,6570.08,2024-01-25T04:00:00.000Z
sensor.netznutzung_kwh,6571.45,2024-01-25T05:00:00.000Z
sensor.netznutzung_kwh,6573.04,2024-01-25T06:00:00.000Z
sensor.netznutzung_kwh,6574.57,2024-01-25T07:00:00.000Z
sensor.netznutzung_kwh,6575.78,2024-01-25T08:00:00.000Z
sensor.netznutzung_kwh,6577.07,2024-01-25T09:00:00.000Z
sensor.netznutzung_kwh,6578.16,2024-01-25T10:00:00.000Z
sensor.netznutzung_kwh,6578.73,2024-01-25T11:00:00.000Z
sensor.netznutzung_kwh,6580.37,2024-01-25T12:00:00.000Z
sensor.netznutzung_kwh,6580.97,2024-01-25T13:00:00.000Z
sensor.netznutzung_kwh,6583.37,2024-01-25T14:00:00.000Z
sensor.netznutzung_kwh,6583.96,2024-01-25T15:00:00.000Z
sensor.netznutzung_kwh,6585.94,2024-01-25T16:00:00.000Z
sensor.netznutzung_kwh,6586.83,2024-01-25T17:00:00.000Z
sensor.netznutzung_kwh,6589.14,2024-01-25T18:00:00.000Z
sensor.netznutzung_kwh,6590.78,2024-01-25T19:00:00.000Z
sensor.netznutzung_kwh,6593.33,2024-01-25T20:00:00.000Z
sensor.netznutzung_kwh,6596.33,2024-01-25T21:00:00.000Z
sensor.netznutzung_kwh,6599.1,2024-01-25T22:00:00.000Z
sensor.netznutzung_kwh,6602.5,2024-01-25T23:00:00.000Z
sensor.netznutzung_kwh,6604.71,2024-01-26T00:00:00.000Z
sensor.netznutzung_kwh,6607.58,2024-01-26T01:00:00.000Z
sensor.netznutzung_kwh,6608.47,2024-01-26T02:00:00.000Z
sensor.netznutzung_kwh,6609.16,2024-01-26T03:00:00.000Z
sensor.netznutzung_kwh,6611.64,2024-01-26T04:00:00.000Z
sensor.netznutzung_kwh,6612.51,2024-01-26T05:00:00.000Z
sensor.netznutzung_kwh,6613.96,2024-01-26T06:00:00.000Z
sensor.netznutzung_kwh,6614.35,2024-01-26T07:00:00.000Z
sensor.netznutzung_kwh,6615.11,2024-01-26T08:00:00.000Z
sensor.netznutzung_kwh,6616.1,2024-01-26T09:00:00.000Z
sensor.netznutzung_kwh,6616.11,2024-01-26T10:00:00.000Z
sensor.netznutzung_kwh,6617.34,2024-01-26T11:00:00.000Z
sensor.netznutzung_kwh,6618.31,2024-01-26T12:00:00.000Z
sensor.netznutzung_kwh,6621.03,2024-01-26T13:00:00.000Z
sensor.netznutzung_kwh,6622.45,2024-01-26T14:00:00.000Z
sensor.netznutzung_kwh,6623.12,2024-01-26T15:00:00.000Z
sensor.netznutzung_kwh,6624.96,2024-01-26T16:00:00.000Z
sensor.netznutzung_kwh,6626.97,2024-01-26T17:00:00.000Z
sensor.netznutzung_kwh,6629.38,2024-01-26T18:00:00.000Z
sensor.netznutzung_kwh,6631.25,2024-01-26T19:00:00.000Z
sensor.netznutzung_kwh,6634.41,2024-01-26T20:00:00.000Z
sensor.netznutzung_kwh,6636,2024-01-26T21:00:00.000Z
sensor.netznutzung_kwh,6645.04,2024-01-26T22:00:00.000Z
sensor.netznutzung_kwh,6649.51,2024-01-26T23:00:00.000Z
sensor.netznutzung_kwh,6652.06,2024-01-27T00:00:00.000Z
sensor.netznutzung_kwh,6655.4,2024-01-27T01:00:00.000Z
sensor.netznutzung_kwh,6658.79,2024-01-27T02:00:00.000Z
sensor.netznutzung_kwh,6661.99,2024-01-27T03:00:00.000Z
sensor.netznutzung_kwh,6662.94,2024-01-27T04:00:00.000Z
sensor.netznutzung_kwh,6664.32,2024-01-27T05:00:00.000Z
sensor.netznutzung_kwh,6665.84,2024-01-27T06:00:00.000Z
sensor.netznutzung_kwh,6669.84,2024-01-27T07:00:00.000Z
sensor.netznutzung_kwh,6670.51,2024-01-27T08:00:00.000Z
sensor.netznutzung_kwh,6670.54,2024-01-27T09:00:00.000Z
sensor.netznutzung_kwh,6671.45,2024-01-27T10:00:00.000Z
sensor.netznutzung_kwh,6672.81,2024-01-27T11:00:00.000Z
sensor.netznutzung_kwh,6675.26,2024-01-27T12:00:00.000Z
sensor.netznutzung_kwh,6677.11,2024-01-27T13:00:00.000Z
sensor.netznutzung_kwh,6677.47,2024-01-27T14:00:00.000Z
sensor.netznutzung_kwh,6679.59,2024-01-27T15:00:00.000Z
sensor.netznutzung_kwh,6681.12,2024-01-27T16:00:00.000Z
sensor.netznutzung_kwh,6683.16,2024-01-27T17:00:00.000Z
sensor.netznutzung_kwh,6684.85,2024-01-27T18:00:00.000Z
sensor.netznutzung_kwh,6686.54,2024-01-27T19:00:00.000Z
sensor.netznutzung_kwh,6687.53,2024-01-27T20:00:00.000Z
sensor.netznutzung_kwh,6689,2024-01-28T06:00:00.000Z
sensor.netznutzung_kwh,6691.27,2024-01-28T07:00:00.000Z
sensor.netznutzung_kwh,6692.35,2024-01-28T08:00:00.000Z
sensor.netznutzung_kwh,6693.48,2024-01-28T09:00:00.000Z
sensor.netznutzung_kwh,6694.53,2024-01-28T10:00:00.000Z
sensor.netznutzung_kwh,6695.4,2024-01-28T11:00:00.000Z
sensor.netznutzung_kwh,6696.32,2024-01-28T12:00:00.000Z
sensor.netznutzung_kwh,6697.18,2024-01-28T13:00:00.000Z
sensor.netznutzung_kwh,6698.34,2024-01-28T14:00:00.000Z
sensor.netznutzung_kwh,6699.79,2024-01-28T15:00:00.000Z
sensor.netznutzung_kwh,6702.69,2024-01-28T16:00:00.000Z
sensor.netznutzung_kwh,6705.39,2024-01-28T17:00:00.000Z
sensor.netznutzung_kwh,6707.7,2024-01-28T18:00:00.000Z
sensor.netznutzung_kwh,6710.72,2024-01-28T19:00:00.000Z
sensor.netznutzung_kwh,6712.56,2024-01-28T20:00:00.000Z
sensor.netznutzung_kwh,6716.16,2024-01-28T21:00:00.000Z
sensor.netznutzung_kwh,6719.48,2024-01-28T22:00:00.000Z
sensor.netznutzung_kwh,6722.68,2024-01-28T23:00:00.000Z
sensor.netznutzung_kwh,6726.28,2024-01-29T00:00:00.000Z
sensor.netznutzung_kwh,6728.58,2024-01-29T01:00:00.000Z
sensor.netznutzung_kwh,6730.3,2024-01-29T02:00:00.000Z
sensor.netznutzung_kwh,6733.02,2024-01-29T03:00:00.000Z
sensor.netznutzung_kwh,6734.52,2024-01-29T04:00:00.000Z
sensor.netznutzung_kwh,6736.7,2024-01-29T05:00:00.000Z
sensor.netznutzung_kwh,6738.43,2024-01-29T06:00:00.000Z
sensor.netznutzung_kwh,6739.91,2024-01-29T07:00:00.000Z
sensor.netznutzung_kwh,6741.39,2024-01-29T08:00:00.000Z
sensor.netznutzung_kwh,6742.91,2024-01-29T09:00:00.000Z
sensor.netznutzung_kwh,6745.3,2024-01-29T10:00:00.000Z
sensor.netznutzung_kwh,6746.93,2024-01-29T11:00:00.000Z
sensor.netznutzung_kwh,6747.87,2024-01-29T12:00:00.000Z
sensor.netznutzung_kwh,6748.72,2024-01-29T13:00:00.000Z
sensor.netznutzung_kwh,6749.81,2024-01-29T14:00:00.000Z
sensor.netznutzung_kwh,6751.59,2024-01-29T15:00:00.000Z
sensor.netznutzung_kwh,6753.94,2024-01-29T16:00:00.000Z
sensor.netznutzung_kwh,6757.28,2024-01-29T17:00:00.000Z
sensor.netznutzung_kwh,6760.65,2024-01-29T18:00:00.000Z
sensor.netznutzung_kwh,6762.54,2024-01-29T19:00:00.000Z
sensor.netznutzung_kwh,6765.47,2024-01-29T20:00:00.000Z
sensor.netznutzung_kwh,6767.58,2024-01-29T21:00:00.000Z
sensor.netznutzung_kwh,6769.62,2024-01-29T22:00:00.000Z
sensor.netznutzung_kwh,6771.2,2024-01-29T23:00:00.000Z
sensor.netznutzung_kwh,6772.81,2024-01-30T00:00:00.000Z
sensor.netznutzung_kwh,6774.72,2024-01-30T01:00:00.000Z
sensor.netznutzung_kwh,6776.09,2024-01-30T02:00:00.000Z
sensor.netznutzung_kwh,6777.87,2024-01-30T03:00:00.000Z
sensor.netznutzung_kwh,6780.1,2024-01-30T04:00:00.000Z
sensor.netznutzung_kwh,6781.85,2024-01-30T05:00:00.000Z
sensor.netznutzung_kwh,6783.64,2024-01-30T06:00:00.000Z
sensor.netznutzung_kwh,6785.5,2024-01-30T07:00:00.000Z
sensor.netznutzung_kwh,6788.11,2024-01-30T08:00:00.000Z
sensor.netznutzung_kwh,6788.77,2024-01-30T09:00:00.000Z
sensor.netznutzung_kwh,6789.9,2024-01-30T10:00:00.000Z
sensor.netznutzung_kwh,6790.81,2024-01-30T11:00:00.000Z
sensor.netznutzung_kwh,6790.95,2024-01-30T12:00:00.000Z
sensor.netznutzung_kwh,6791.96,2024-01-30T13:00:00.000Z
sensor.netznutzung_kwh,6793.02,2024-01-30T14:00:00.000Z
sensor.netznutzung_kwh,6794.01,2024-01-30T15:00:00.000Z
sensor.netznutzung_kwh,6796.06,2024-01-30T16:00:00.000Z
sensor.netznutzung_kwh,6798.21,2024-01-30T17:00:00.000Z
sensor.netznutzung_kwh,6801.15,2024-01-30T18:00:00.000Z
sensor.netznutzung_kwh,6802.58,2024-01-30T19:00:00.000Z
sensor.netznutzung_kwh,6805.21,2024-01-30T20:00:00.000Z
sensor.netznutzung_kwh,6808.37,2024-01-30T21:00:00.000Z
sensor.netznutzung_kwh,6811.57,2024-01-30T22:00:00.000Z
sensor.netznutzung_kwh,6814.74,2024-01-30T23:00:00.000Z
sensor.netznutzung_kwh,6816.22,2024-01-31T00:00:00.000Z
sensor.netznutzung_kwh,6817.34,2024-01-31T01:00:00.000Z
sensor.netznutzung_kwh,6818.41,2024-01-31T02:00:00.000Z
sensor.netznutzung_kwh,6819.9,2024-01-31T03:00:00.000Z
sensor.netznutzung_kwh,6822.73,2024-01-31T04:00:00.000Z
sensor.netznutzung_kwh,6824.22,2024-01-31T05:00:00.000Z
sensor.netznutzung_kwh,6825.78,2024-01-31T06:00:00.000Z
sensor.netznutzung_kwh,6827.51,2024-01-31T07:00:00.000Z
sensor.netznutzung_kwh,6828.36,2024-01-31T08:00:00.000Z
sensor.netznutzung_kwh,6828.89,2024-01-31T09:00:00.000Z
sensor.netznutzung_kwh,6830.08,2024-01-31T10:00:00.000Z
sensor.netznutzung_kwh,6831.17,2024-01-31T11:00:00.000Z
sensor.netznutzung_kwh,6831.41,2024-01-31T12:00:00.000Z
sensor.netznutzung_kwh,6831.79,2024-01-31T13:00:00.000Z
sensor.netznutzung_kwh,6833.64,2024-01-31T14:00:00.000Z
sensor.netznutzung_kwh,6834.65,2024-01-31T15:00:00.000Z
sensor.netznutzung_kwh,6837.57,2024-01-31T16:00:00.000Z
sensor.netznutzung_kwh,6838.98,2024-01-31T17:00:00.000Z
sensor.netznutzung_kwh,6840.31,2024-01-31T18:00:00.000Z
sensor.netznutzung_kwh,6842.15,2024-01-31T19:00:00.000Z
sensor.netznutzung_kwh,6845.09,2024-01-31T20:00:00.000Z
sensor.netznutzung_kwh,6846.74,2024-01-31T21:00:00.000Z
sensor.netznutzung_kwh,6848.13,2024-01-31T22:00:00.000Z
sensor.netznutzung_kwh,6849.05,2024-01-31T23:00:00.000Z
sensor.netznutzung_kwh,6850.71,2024-02-01T00:00:00.000Z
sensor.netznutzung_kwh,6851.57,2024-02-01T01:00:00.000Z
sensor.netznutzung_kwh,6853.14,2024-02-01T02:00:00.000Z
sensor.netznutzung_kwh,6855.09,2024-02-01T03:00:00.000Z
sensor.netznutzung_kwh,6856.9,2024-02-01T04:00:00.000Z
sensor.netznutzung_kwh,6858,2024-02-01T05:00:00.000Z
sensor.netznutzung_kwh,6860.07,2024-02-01T06:00:00.000Z
sensor.netznutzung_kwh,6861.82,2024-02-01T07:00:00.000Z
sensor.netznutzung_kwh,6863.1,2024-02-01T08:00:00.000Z
sensor.netznutzung_kwh,6864.08,2024-02-01T09:00:00.000Z
sensor.netznutzung_kwh,6865.15,2024-02-01T10:00:00.000Z
sensor.netznutzung_kwh,6866.65,2024-02-01T11:00:00.000Z
sensor.netznutzung_kwh,6867.24,2024-02-01T12:00:00.000Z
sensor.netznutzung_kwh,6868.48,2024-02-01T13:00:00.000Z
sensor.netznutzung_kwh,6869.43,2024-02-01T14:00:00.000Z
sensor.netznutzung_kwh,6871.8,2024-02-01T15:00:00.000Z
sensor.netznutzung_kwh,6873.13,2024-02-01T16:00:00.000Z
sensor.netznutzung_kwh,6874.33,2024-02-01T17:00:00.000Z
sensor.netznutzung_kwh,6875.78,2024-02-01T18:00:00.000Z
sensor.netznutzung_kwh,6877.5,2024-02-01T19:00:00.000Z
sensor.netznutzung_kwh,6880.27,2024-02-01T20:00:00.000Z
sensor.netznutzung_kwh,6883.17,2024-02-01T21:00:00.000Z
sensor.netznutzung_kwh,6886.46,2024-02-01T22:00:00.000Z
sensor.netznutzung_kwh,6889.51,2024-02-01T23:00:00.000Z
sensor.netznutzung_kwh,6892.31,2024-02-02T00:00:00.000Z
sensor.netznutzung_kwh,6893.58,2024-02-02T01:00:00.000Z
sensor.netznutzung_kwh,6894.93,2024-02-02T02:00:00.000Z
sensor.netznutzung_kwh,6896.27,2024-02-02T03:00:00.000Z
sensor.netznutzung_kwh,6897.24,2024-02-02T04:00:00.000Z
sensor.netznutzung_kwh,6898.37,2024-02-02T05:00:00.000Z
sensor.netznutzung_kwh,6899.76,2024-02-02T06:00:00.000Z
sensor.netznutzung_kwh,6902.02,2024-02-02T07:00:00.000Z
sensor.netznutzung_kwh,6903.56,2024-02-02T08:00:00.000Z
sensor.netznutzung_kwh,6904.73,2024-02-02T09:00:00.000Z
sensor.netznutzung_kwh,6905.37,2024-02-02T10:00:00.000Z
sensor.netznutzung_kwh,6905.81,2024-02-02T11:00:00.000Z
sensor.netznutzung_kwh,6906.21,2024-02-02T12:00:00.000Z
sensor.netznutzung_kwh,6906.62,2024-02-02T13:00:00.000Z
sensor.netznutzung_kwh,6907.63,2024-02-02T14:00:00.000Z
sensor.netznutzung_kwh,6909.23,2024-02-02T15:00:00.000Z
